split_index,detector,fpr,tpr
67,logistic_regression,0.14285714285714285,0.5714285714285714
67,logistic_regression,0.2857142857142857,0.5714285714285714
67,logistic_regression,0.2857142857142857,0.8571428571428571
67,logistic_regression,0.42857142857142855,0.8571428571428571
67,logistic_regression,0.42857142857142855,1.0
67,logistic_regression,1.0,1.0
67,random_forest,0.0,0.0
67,random_forest,0.0,0.14285714285714285
67,random_forest,0.0,0.2857142857142857
67,random_forest,0.14285714285714285,0.2857142857142857
67,random_forest,0.14285714285714285,0.7142857142857143
67,random_forest,0.2857142857142857,0.7142857142857143
67,random_forest,0.2857142857142857,0.8571428571428571
67,random_forest,0.5714285714285714,0.8571428571428571
67,random_forest,0.7142857142857143,1.0
67,random_forest,1.0,1.0
68,logistic_regression,0.0,0.0
68,logistic_regression,0.0,0.14285714285714285
68,logistic_regression,0.0,0.2857142857142857
68,logistic_regression,0.14285714285714285,0.2857142857142857
68,logistic_regression,0.14285714285714285,0.42857142857142855
68,logistic_regression,0.2857142857142857,0.42857142857142855
68,logistic_regression,0.2857142857142857,0.5714285714285714
68,logistic_regression,0.5714285714285714,0.5714285714285714
68,logistic_regression,0.5714285714285714,1.0
68,logistic_regression,1.0,1.0
68,random_forest,0.0,0.0
68,random_forest,0.0,0.14285714285714285
68,random_forest,0.0,0.7142857142857143
68,random_forest,0.14285714285714285,0.7142857142857143
68,random_forest,0.14285714285714285,1.0
68,random_forest,1.0,1.0
69,logistic_regression,0.0,0.0
69,logistic_regression,0.0,0.14285714285714285
69,logistic_regression,0.0,0.2857142857142857
69,logistic_regression,0.14285714285714285,0.2857142857142857
69,logistic_regression,0.14285714285714285,0.42857142857142855
69,logistic_regression,0.2857142857142857,0.42857142857142855
69,logistic_regression,0.2857142857142857,0.7142857142857143
69,logistic_regression,0.5714285714285714,0.7142857142857143
69,logistic_regression,0.5714285714285714,0.8571428571428571
69,logistic_regression,0.8571428571428571,0.8571428571428571
69,logistic_regression,0.8571428571428571,1.0
69,logistic_regression,1.0,1.0
69,random_forest,0.0,0.0
69,random_forest,0.0,0.14285714285714285
69,random_forest,0.0,0.5714285714285714
69,random_forest,0.14285714285714285,0.5714285714285714
69,random_forest,0.14285714285714285,0.7142857142857143
69,random_forest,0.42857142857142855,0.7142857142857143
69,random_forest,0.42857142857142855,1.0
69,random_forest,1.0,1.0
70,logistic_regression,0.0,0.0
70,logistic_regression,0.0,0.14285714285714285
70,logistic_regression,0.0,0.5714285714285714
70,logistic_regression,0.2857142857142857,0.5714285714285714
70,logistic_regression,0.2857142857142857,1.0
70,logistic_regression,1.0,1.0
70,random_forest,0.0,0.0
70,random_forest,0.0,0.14285714285714285
70,random_forest,0.0,0.8571428571428571
70,random_forest,0.42857142857142855,0.8571428571428571
70,random_forest,0.42857142857142855,1.0
70,random_forest,1.0,1.0
71,logistic_regression,0.0,0.0
71,logistic_regression,0.0,0.14285714285714285
71,logistic_regression,0.0,0.42857142857142855
71,logistic_regression,0.2857142857142857,0.42857142857142855
71,logistic_regression,0.2857142857142857,0.7142857142857143
71,logistic_regression,0.7142857142857143,0.7142857142857143
71,logistic_regression,0.7142857142857143,0.8571428571428571
71,logistic_regression,0.8571428571428571,0.8571428571428571
71,logistic_regression,0.8571428571428571,1.0
71,logistic_regression,1.0,1.0
71,random_forest,0.0,0.0
71,random_forest,0.0,0.14285714285714285
71,random_forest,0.0,0.7142857142857143
71,random_forest,0.2857142857142857,0.7142857142857143
71,random_forest,0.42857142857142855,0.8571428571428571
71,random_forest,0.8571428571428571,0.8571428571428571
71,random_forest,0.8571428571428571,1.0
71,random_forest,1.0,1.0
72,logistic_regression,0.0,0.0
72,logistic_regression,0.0,0.14285714285714285
72,logistic_regression,0.0,0.5714285714285714
72,logistic_regression,0.14285714285714285,0.5714285714285714
72,logistic_regression,0.14285714285714285,0.7142857142857143
72,logistic_regression,0.5714285714285714,0.7142857142857143
72,logistic_regression,0.5714285714285714,0.8571428571428571
72,logistic_regression,0.8571428571428571,0.8571428571428571
72,logistic_regression,0.8571428571428571,1.0
72,logistic_regression,1.0,1.0
72,random_forest,0.0,0.0
72,random_forest,0.0,0.14285714285714285
72,random_forest,0.0,0.5714285714285714
72,random_forest,0.14285714285714285,0.5714285714285714
72,random_forest,0.14285714285714285,0.7142857142857143
72,random_forest,0.2857142857142857,0.7142857142857143
72,random_forest,0.2857142857142857,0.8571428571428571
72,random_forest,0.7142857142857143,0.8571428571428571
72,random_forest,0.7142857142857143,1.0
72,random_forest,1.0,1.0
73,logistic_regression,0.0,0.0
73,logistic_regression,0.0,0.14285714285714285
73,logistic_regression,0.14285714285714285,0.14285714285714285
73,logistic_regression,0.14285714285714285,0.5714285714285714
73,logistic_regression,0.2857142857142857,0.5714285714285714
73,logistic_regression,0.2857142857142857,0.8571428571428571
73,logistic_regression,0.8571428571428571,0.8571428571428571
73,logistic_regression,0.8571428571428571,1.0
73,logistic_regression,1.0,1.0
73,random_forest,0.0,0.0
73,random_forest,0.0,0.14285714285714285
73,random_forest,0.14285714285714285,0.14285714285714285
73,random_forest,0.14285714285714285,0.5714285714285714
73,random_forest,0.2857142857142857,0.5714285714285714
73,random_forest,0.2857142857142857,0.7142857142857143
73,random_forest,0.42857142857142855,0.7142857142857143
73,random_forest,0.42857142857142855,0.8571428571428571
73,random_forest,0.7142857142857143,0.8571428571428571
73,random_forest,0.7142857142857143,1.0
73,random_forest,1.0,1.0
74,logistic_regression,0.0,0.0
74,logistic_regression,0.0,0.14285714285714285
74,logistic_regression,0.0,0.5714285714285714
74,logistic_regression,0.2857142857142857,0.5714285714285714
74,logistic_regression,0.2857142857142857,0.7142857142857143
74,logistic_regression,0.5714285714285714,0.7142857142857143
74,logistic_regression,0.5714285714285714,0.8571428571428571
74,logistic_regression,0.8571428571428571,0.8571428571428571
74,logistic_regression,0.8571428571428571,1.0
74,logistic_regression,1.0,1.0
74,random_forest,0.0,0.0
74,random_forest,0.0,0.14285714285714285
74,random_forest,0.0,0.7142857142857143
74,random_forest,0.14285714285714285,0.7142857142857143
74,random_forest,0.14285714285714285,0.8571428571428571
74,random_forest,0.2857142857142857,1.0
74,random_forest,1.0,1.0
75,logistic_regression,0.0,0.0
75,logistic_regression,0.0,0.14285714285714285
75,logistic_regression,0.0,0.7142857142857143
75,logistic_regression,0.42857142857142855,0.7142857142857143
75,logistic_regression,0.42857142857142855,0.8571428571428571
75,logistic_regression,0.8571428571428571,0.8571428571428571
75,logistic_regression,0.8571428571428571,1.0
75,logistic_regression,1.0,1.0
75,random_forest,0.0,0.0
75,random_forest,0.0,0.14285714285714285
75,random_forest,0.0,0.5714285714285714
75,random_forest,0.14285714285714285,0.7142857142857143
75,random_forest,0.5714285714285714,0.7142857142857143
75,random_forest,0.5714285714285714,1.0
75,random_forest,1.0,1.0
76,logistic_regression,0.0,0.0
76,logistic_regression,0.0,0.14285714285714285
76,logistic_regression,0.14285714285714285,0.14285714285714285
76,logistic_regression,0.14285714285714285,0.8571428571428571
76,logistic_regression,0.42857142857142855,0.8571428571428571
76,logistic_regression,0.42857142857142855,1.0
76,logistic_regression,1.0,1.0
76,random_forest,0.0,0.0
76,random_forest,0.0,0.14285714285714285
76,random_forest,0.0,0.2857142857142857
76,random_forest,0.14285714285714285,0.2857142857142857
76,random_forest,0.14285714285714285,0.8571428571428571
76,random_forest,0.42857142857142855,0.8571428571428571
76,random_forest,0.42857142857142855,1.0
76,random_forest,1.0,1.0
77,logistic_regression,0.0,0.0
77,logistic_regression,0.0,0.14285714285714285
77,logistic_regression,0.0,0.2857142857142857
77,logistic_regression,0.2857142857142857,0.2857142857142857
77,logistic_regression,0.2857142857142857,0.7142857142857143
77,logistic_regression,0.5714285714285714,0.7142857142857143
77,logistic_regression,0.5714285714285714,1.0
77,logistic_regression,1.0,1.0
77,random_forest,0.0,0.0
77,random_forest,0.0,0.14285714285714285
77,random_forest,0.14285714285714285,0.14285714285714285
77,random_forest,0.14285714285714285,1.0
77,random_forest,1.0,1.0
78,logistic_regression,0.0,0.0
78,logistic_regression,0.0,0.14285714285714285
78,logistic_regression,0.14285714285714285,0.14285714285714285
78,logistic_regression,0.14285714285714285,0.42857142857142855
78,logistic_regression,0.2857142857142857,0.42857142857142855
78,logistic_regression,0.2857142857142857,0.5714285714285714
78,logistic_regression,0.42857142857142855,0.5714285714285714
78,logistic_regression,0.42857142857142855,0.8571428571428571
78,logistic_regression,0.8571428571428571,0.8571428571428571
78,logistic_regression,0.8571428571428571,1.0
78,logistic_regression,1.0,1.0
78,random_forest,0.0,0.0
78,random_forest,0.0,0.14285714285714285
78,random_forest,0.0,0.2857142857142857
78,random_forest,0.14285714285714285,0.2857142857142857
78,random_forest,0.14285714285714285,0.7142857142857143
78,random_forest,0.42857142857142855,0.7142857142857143
78,random_forest,0.42857142857142855,1.0
78,random_forest,1.0,1.0
79,logistic_regression,0.0,0.0
79,logistic_regression,0.0,0.14285714285714285
79,logistic_regression,0.0,0.2857142857142857
79,logistic_regression,0.14285714285714285,0.2857142857142857
79,logistic_regression,0.14285714285714285,0.42857142857142855
79,logistic_regression,0.2857142857142857,0.42857142857142855
79,logistic_regression,0.2857142857142857,0.7142857142857143
79,logistic_regression,0.42857142857142855,0.7142857142857143
79,logistic_regression,0.42857142857142855,1.0
79,logistic_regression,1.0,1.0
79,random_forest,0.0,0.0
79,random_forest,0.0,0.14285714285714285
79,random_forest,0.0,0.7142857142857143
79,random_forest,0.2857142857142857,0.7142857142857143
79,random_forest,0.2857142857142857,1.0
79,random_forest,1.0,1.0
80,logistic_regression,0.0,0.0
80,logistic_regression,0.0,0.14285714285714285
80,logistic_regression,0.0,0.42857142857142855
80,logistic_regression,0.14285714285714285,0.42857142857142855
80,logistic_regression,0.14285714285714285,0.8571428571428571
80,logistic_regression,0.8571428571428571,0.8571428571428571
80,logistic_regression,0.8571428571428571,1.0
80,logistic_regression,1.0,1.0
80,random_forest,0.0,0.0
80,random_forest,0.0,0.2857142857142857
80,random_forest,0.0,1.0
80,random_forest,1.0,1.0
81,logistic_regression,0.0,0.0
81,logistic_regression,0.0,0.14285714285714285
81,logistic_regression,0.14285714285714285,0.14285714285714285
81,logistic_regression,0.14285714285714285,0.42857142857142855
81,logistic_regression,0.42857142857142855,0.42857142857142855
81,logistic_regression,0.42857142857142855,0.8571428571428571
81,logistic_regression,0.8571428571428571,0.8571428571428571
81,logistic_regression,0.8571428571428571,1.0
81,logistic_regression,1.0,1.0
81,random_forest,0.0,0.0
81,random_forest,0.0,0.14285714285714285
81,random_forest,0.0,0.42857142857142855
81,random_forest,0.14285714285714285,0.5714285714285714
81,random_forest,0.14285714285714285,0.8571428571428571
81,random_forest,0.42857142857142855,0.8571428571428571
81,random_forest,0.42857142857142855,1.0
81,random_forest,1.0,1.0
82,logistic_regression,0.0,0.0
82,logistic_regression,0.0,0.14285714285714285
82,logistic_regression,0.0,0.5714285714285714
82,logistic_regression,0.5714285714285714,0.5714285714285714
82,logistic_regression,0.5714285714285714,0.8571428571428571
82,logistic_regression,0.8571428571428571,0.8571428571428571
82,logistic_regression,0.8571428571428571,1.0
82,logistic_regression,1.0,1.0
82,random_forest,0.0,0.0
82,random_forest,0.0,0.14285714285714285
82,random_forest,0.0,1.0
82,random_forest,1.0,1.0
83,logistic_regression,0.0,0.0
83,logistic_regression,0.0,0.14285714285714285
83,logistic_regression,0.0,0.2857142857142857
83,logistic_regression,0.2857142857142857,0.2857142857142857
83,logistic_regression,0.2857142857142857,0.8571428571428571
83,logistic_regression,0.8571428571428571,0.8571428571428571
83,logistic_regression,0.8571428571428571,1.0
83,logistic_regression,1.0,1.0
83,random_forest,0.0,0.0
83,random_forest,0.0,0.14285714285714285
83,random_forest,0.14285714285714285,0.14285714285714285
83,random_forest,0.14285714285714285,1.0
83,random_forest,1.0,1.0
84,logistic_regression,0.0,0.0
84,logistic_regression,0.0,0.14285714285714285
84,logistic_regression,0.0,0.42857142857142855
84,logistic_regression,0.14285714285714285,0.42857142857142855
84,logistic_regression,0.14285714285714285,0.7142857142857143
84,logistic_regression,0.5714285714285714,0.7142857142857143
84,logistic_regression,0.5714285714285714,0.8571428571428571
84,logistic_regression,0.8571428571428571,0.8571428571428571
84,logistic_regression,0.8571428571428571,1.0
84,logistic_regression,1.0,1.0
84,random_forest,0.0,0.0
84,random_forest,0.0,0.14285714285714285
84,random_forest,0.14285714285714285,0.14285714285714285
84,random_forest,0.14285714285714285,0.8571428571428571
84,random_forest,0.5714285714285714,0.8571428571428571
84,random_forest,0.7142857142857143,1.0
84,random_forest,1.0,1.0
85,logistic_regression,0.0,0.0
85,logistic_regression,0.0,0.14285714285714285
85,logistic_regression,0.0,0.5714285714285714
85,logistic_regression,0.14285714285714285,0.5714285714285714
85,logistic_regression,0.14285714285714285,0.8571428571428571
85,logistic_regression,0.8571428571428571,0.8571428571428571
85,logistic_regression,0.8571428571428571,1.0
85,logistic_regression,1.0,1.0
85,random_forest,0.0,0.0
85,random_forest,0.0,0.14285714285714285
85,random_forest,0.0,0.8571428571428571
85,random_forest,0.42857142857142855,0.8571428571428571
85,random_forest,0.42857142857142855,1.0
85,random_forest,1.0,1.0
86,logistic_regression,0.0,0.0
86,logistic_regression,0.0,0.14285714285714285
86,logistic_regression,0.0,0.42857142857142855
86,logistic_regression,0.14285714285714285,0.42857142857142855
86,logistic_regression,0.14285714285714285,0.5714285714285714
86,logistic_regression,0.2857142857142857,0.5714285714285714
86,logistic_regression,0.2857142857142857,0.7142857142857143
86,logistic_regression,0.7142857142857143,0.7142857142857143
86,logistic_regression,0.7142857142857143,0.8571428571428571
86,logistic_regression,0.8571428571428571,0.8571428571428571
86,logistic_regression,0.8571428571428571,1.0
86,logistic_regression,1.0,1.0
86,random_forest,0.0,0.0
86,random_forest,0.0,0.14285714285714285
86,random_forest,0.0,0.5714285714285714
86,random_forest,0.2857142857142857,0.5714285714285714
86,random_forest,0.2857142857142857,0.7142857142857143
86,random_forest,0.42857142857142855,0.8571428571428571
86,random_forest,0.5714285714285714,0.8571428571428571
86,random_forest,0.5714285714285714,1.0
86,random_forest,1.0,1.0
87,logistic_regression,0.0,0.0
87,logistic_regression,0.0,0.14285714285714285
87,logistic_regression,0.0,0.2857142857142857
87,logistic_regression,0.14285714285714285,0.2857142857142857
87,logistic_regression,0.14285714285714285,0.42857142857142855
87,logistic_regression,0.2857142857142857,0.42857142857142855
87,logistic_regression,0.2857142857142857,0.5714285714285714
87,logistic_regression,0.42857142857142855,0.5714285714285714
87,logistic_regression,0.42857142857142855,1.0
87,logistic_regression,1.0,1.0
87,random_forest,0.0,0.0
87,random_forest,0.0,0.14285714285714285
87,random_forest,0.0,0.7142857142857143
87,random_forest,0.2857142857142857,0.7142857142857143
87,random_forest,0.2857142857142857,0.8571428571428571
87,random_forest,0.42857142857142855,0.8571428571428571
87,random_forest,0.42857142857142855,1.0
87,random_forest,1.0,1.0
88,logistic_regression,0.0,0.0
88,logistic_regression,0.0,0.14285714285714285
88,logistic_regression,0.0,0.2857142857142857
88,logistic_regression,0.2857142857142857,0.2857142857142857
88,logistic_regression,0.2857142857142857,0.8571428571428571
88,logistic_regression,0.8571428571428571,0.8571428571428571
88,logistic_regression,0.8571428571428571,1.0
88,logistic_regression,1.0,1.0
88,random_forest,0.0,0.0
88,random_forest,0.0,0.14285714285714285
88,random_forest,0.0,0.5714285714285714
88,random_forest,0.14285714285714285,0.5714285714285714
88,random_forest,0.14285714285714285,0.7142857142857143
88,random_forest,0.2857142857142857,0.8571428571428571
88,random_forest,0.2857142857142857,1.0
88,random_forest,1.0,1.0
89,logistic_regression,0.0,0.0
89,logistic_regression,0.0,0.14285714285714285
89,logistic_regression,0.14285714285714285,0.14285714285714285
89,logistic_regression,0.14285714285714285,0.5714285714285714
89,logistic_regression,0.2857142857142857,0.5714285714285714
89,logistic_regression,0.2857142857142857,0.7142857142857143
89,logistic_regression,0.5714285714285714,0.7142857142857143
89,logistic_regression,0.5714285714285714,0.8571428571428571
89,logistic_regression,0.8571428571428571,0.8571428571428571
89,logistic_regression,0.8571428571428571,1.0
89,logistic_regression,1.0,1.0
89,random_forest,0.0,0.0
89,random_forest,0.0,0.14285714285714285
89,random_forest,0.0,0.8571428571428571
89,random_forest,0.2857142857142857,0.8571428571428571
89,random_forest,0.2857142857142857,1.0
89,random_forest,1.0,1.0
90,logistic_regression,0.0,0.0
90,logistic_regression,0.0,0.14285714285714285
90,logistic_regression,0.14285714285714285,0.14285714285714285
90,logistic_regression,0.14285714285714285,0.42857142857142855
90,logistic_regression,0.2857142857142857,0.42857142857142855
90,logistic_regression,0.2857142857142857,0.5714285714285714
90,logistic_regression,0.42857142857142855,0.5714285714285714
90,logistic_regression,0.42857142857142855,0.8571428571428571
90,logistic_regression,0.7142857142857143,0.8571428571428571
90,logistic_regression,0.7142857142857143,1.0
90,logistic_regression,1.0,1.0
90,random_forest,0.0,0.0
90,random_forest,0.0,0.14285714285714285
90,random_forest,0.0,0.5714285714285714
90,random_forest,0.14285714285714285,0.5714285714285714
90,random_forest,0.2857142857142857,0.7142857142857143
90,random_forest,0.5714285714285714,0.7142857142857143
90,random_forest,0.5714285714285714,0.8571428571428571
90,random_forest,0.8571428571428571,0.8571428571428571
90,random_forest,0.8571428571428571,1.0
90,random_forest,1.0,1.0
91,logistic_regression,0.0,0.0
91,logistic_regression,0.0,0.14285714285714285
91,logistic_regression,0.0,0.42857142857142855
91,logistic_regression,0.42857142857142855,0.42857142857142855
91,logistic_regression,0.42857142857142855,1.0
91,logistic_regression,1.0,1.0
91,random_forest,0.0,0.0
91,random_forest,0.0,0.14285714285714285
91,random_forest,0.0,0.2857142857142857
91,random_forest,0.14285714285714285,0.2857142857142857
91,random_forest,0.14285714285714285,0.7142857142857143
91,random_forest,0.5714285714285714,0.7142857142857143
91,random_forest,0.5714285714285714,0.8571428571428571
91,random_forest,0.7142857142857143,0.8571428571428571
91,random_forest,0.7142857142857143,1.0
91,random_forest,1.0,1.0
92,logistic_regression,0.0,0.0
92,logistic_regression,0.0,0.14285714285714285
92,logistic_regression,0.14285714285714285,0.14285714285714285
92,logistic_regression,0.14285714285714285,0.42857142857142855
92,logistic_regression,0.42857142857142855,0.42857142857142855
92,logistic_regression,0.42857142857142855,1.0
92,logistic_regression,1.0,1.0
92,random_forest,0.0,0.0
92,random_forest,0.0,0.14285714285714285
92,random_forest,0.0,0.42857142857142855
92,random_forest,0.14285714285714285,0.42857142857142855
92,random_forest,0.14285714285714285,0.5714285714285714
92,random_forest,0.2857142857142857,0.5714285714285714
92,random_forest,0.2857142857142857,0.8571428571428571
92,random_forest,0.5714285714285714,0.8571428571428571
92,random_forest,0.5714285714285714,1.0
92,random_forest,1.0,1.0
93,logistic_regression,0.0,0.0
93,logistic_regression,0.0,0.14285714285714285
93,logistic_regression,0.14285714285714285,0.14285714285714285
93,logistic_regression,0.14285714285714285,0.8571428571428571
93,logistic_regression,0.8571428571428571,0.8571428571428571
93,logistic_regression,0.8571428571428571,1.0
93,logistic_regression,1.0,1.0
93,random_forest,0.0,0.0
93,random_forest,0.0,0.14285714285714285
93,random_forest,0.14285714285714285,0.14285714285714285
93,random_forest,0.14285714285714285,0.8571428571428571
93,random_forest,0.5714285714285714,0.8571428571428571
93,random_forest,0.5714285714285714,1.0
93,random_forest,1.0,1.0
94,logistic_regression,0.0,0.0
94,logistic_regression,0.0,0.14285714285714285
94,logistic_regression,0.0,0.2857142857142857
94,logistic_regression,0.14285714285714285,0.2857142857142857
94,logistic_regression,0.14285714285714285,0.7142857142857143
94,logistic_regression,0.42857142857142855,0.7142857142857143
94,logistic_regression,0.42857142857142855,0.8571428571428571
94,logistic_regression,0.5714285714285714,0.8571428571428571
94,logistic_regression,0.5714285714285714,1.0
94,logistic_regression,1.0,1.0
94,random_forest,0.0,0.0
94,random_forest,0.0,0.14285714285714285
94,random_forest,0.14285714285714285,0.2857142857142857
94,random_forest,0.14285714285714285,1.0
94,random_forest,1.0,1.0
95,logistic_regression,0.0,0.0
95,logistic_regression,0.0,0.14285714285714285
95,logistic_regression,0.0,0.42857142857142855
95,logistic_regression,0.14285714285714285,0.42857142857142855
95,logistic_regression,0.14285714285714285,0.5714285714285714
95,logistic_regression,0.42857142857142855,0.5714285714285714
95,logistic_regression,0.42857142857142855,0.8571428571428571
95,logistic_regression,0.5714285714285714,0.8571428571428571
95,logistic_regression,0.5714285714285714,1.0
95,logistic_regression,1.0,1.0
95,random_forest,0.0,0.0
95,random_forest,0.0,0.14285714285714285
95,random_forest,0.0,0.7142857142857143
95,random_forest,0.2857142857142857,0.7142857142857143
95,random_forest,0.2857142857142857,1.0
95,random_forest,1.0,1.0
96,logistic_regression,0.0,0.0
96,logistic_regression,0.0,0.14285714285714285
96,logistic_regression,0.0,0.2857142857142857
96,logistic_regression,0.14285714285714285,0.2857142857142857
96,logistic_regression,0.14285714285714285,0.7142857142857143
96,logistic_regression,0.2857142857142857,0.7142857142857143
96,logistic_regression,0.2857142857142857,0.8571428571428571
96,logistic_regression,0.5714285714285714,0.8571428571428571
96,logistic_regression,0.5714285714285714,1.0
96,logistic_regression,1.0,1.0
96,random_forest,0.0,0.0
96,random_forest,0.0,0.14285714285714285
96,random_forest,0.0,0.8571428571428571
96,random_forest,0.14285714285714285,0.8571428571428571
96,random_forest,0.42857142857142855,0.8571428571428571
96,random_forest,0.5714285714285714,0.8571428571428571
96,random_forest,0.5714285714285714,1.0
96,random_forest,1.0,1.0
97,logistic_regression,0.0,0.0
97,logistic_regression,0.0,0.14285714285714285
97,logistic_regression,0.0,0.42857142857142855
97,logistic_regression,0.14285714285714285,0.42857142857142855
97,logistic_regression,0.14285714285714285,1.0
97,logistic_regression,1.0,1.0
97,random_forest,0.0,0.0
97,random_forest,0.0,0.14285714285714285
97,random_forest,0.0,0.5714285714285714
97,random_forest,0.14285714285714285,0.5714285714285714
97,random_forest,0.14285714285714285,0.7142857142857143
97,random_forest,0.42857142857142855,0.7142857142857143
97,random_forest,0.42857142857142855,1.0
97,random_forest,1.0,1.0
98,logistic_regression,0.0,0.0
98,logistic_regression,0.0,0.14285714285714285
98,logistic_regression,0.0,0.2857142857142857
98,logistic_regression,0.14285714285714285,0.2857142857142857
98,logistic_regression,0.14285714285714285,0.7142857142857143
98,logistic_regression,0.42857142857142855,0.7142857142857143
98,logistic_regression,0.42857142857142855,0.8571428571428571
98,logistic_regression,0.8571428571428571,0.8571428571428571
98,logistic_regression,0.8571428571428571,1.0
98,logistic_regression,1.0,1.0
98,random_forest,0.0,0.0
98,random_forest,0.0,0.14285714285714285
98,random_forest,0.0,0.7142857142857143
98,random_forest,0.42857142857142855,0.7142857142857143
98,random_forest,0.42857142857142855,0.8571428571428571
98,random_forest,0.5714285714285714,0.8571428571428571
98,random_forest,0.7142857142857143,1.0
98,random_forest,1.0,1.0
99,logistic_regression,0.0,0.0
99,logistic_regression,0.0,0.14285714285714285
99,logistic_regression,0.0,0.5714285714285714
99,logistic_regression,0.42857142857142855,0.5714285714285714
99,logistic_regression,0.42857142857142855,0.7142857142857143
99,logistic_regression,0.5714285714285714,0.7142857142857143
99,logistic_regression,0.5714285714285714,0.8571428571428571
99,logistic_regression,0.8571428571428571,0.8571428571428571
99,logistic_regression,0.8571428571428571,1.0
99,logistic_regression,1.0,1.0
99,random_forest,0.0,0.0
99,random_forest,0.0,0.14285714285714285
99,random_forest,0.14285714285714285,0.14285714285714285
99,random_forest,0.14285714285714285,1.0
99,random_forest,1.0,1.0
100,logistic_regression,0.0,0.0
100,logistic_regression,0.0,0.14285714285714285
100,logistic_regression,0.0,0.5714285714285714
100,logistic_regression,0.14285714285714285,0.5714285714285714
100,logistic_regression,0.14285714285714285,0.7142857142857143
100,logistic_regression,0.5714285714285714,0.7142857142857143
100,logistic_regression,0.5714285714285714,0.8571428571428571
100,logistic_regression,0.8571428571428571,0.8571428571428571
100,logistic_regression,0.8571428571428571,1.0
100,logistic_regression,1.0,1.0
100,random_forest,0.0,0.0
100,random_forest,0.0,0.14285714285714285
100,random_forest,0.0,0.8571428571428571
100,random_forest,0.2857142857142857,0.8571428571428571
100,random_forest,0.5714285714285714,0.8571428571428571
100,random_forest,0.5714285714285714,1.0
100,random_forest,0.7142857142857143,1.0
100,random_forest,1.0,1.0
